file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/Hashing.java,org.traccar.helper.Hashing$HashingResult,getHash/0,false,49,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/Hashing.java,org.traccar.helper.Hashing$HashingResult,"HashingResult/2[java.lang.String,java.lang.String]",true,44,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/Hashing.java,org.traccar.helper.Hashing$HashingResult,getSalt/0,false,53,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geolocation/GeolocationProvider.java,org.traccar.geolocation.GeolocationProvider,"getLocation/2[org.traccar.model.Network,org.traccar.geolocation.GeolocationProvider.LocationProviderCallback]",false,30,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolEncoder.java,org.traccar.protocol.H02ProtocolEncoder,"encodeCommand/2[org.traccar.protocol.Command,java.util.Date]",false,49,4,6,1,5,7,11,23,7,2,2,11,1,1,0,0,0,0,15,0,2,0,2,0,0,0,15,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolEncoder.java,org.traccar.protocol.H02ProtocolEncoder,encodeCommand/1[org.traccar.protocol.Command],false,76,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolEncoder.java,org.traccar.protocol.H02ProtocolEncoder,H02ProtocolEncoder/1[org.traccar.Protocol],true,31,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolEncoder.java,org.traccar.protocol.H02ProtocolEncoder,"formatCommand/4[java.util.Date,java.lang.String,java.lang.String,java.lang.String[]]",false,35,0,1,1,0,2,3,8,1,1,4,3,0,0,1,0,0,0,3,0,1,0,1,0,0,0,9,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TechtoCruzFrameDecoder.java,org.traccar.protocol.TechtoCruzFrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",false,29,3,0,0,0,3,7,11,2,3,3,7,0,0,0,0,0,0,0,2,3,3,2,0,0,0,11,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TranSyncProtocolDecoder.java,org.traccar.protocol.TranSyncProtocolDecoder,decodeAlarm/1[int],false,39,0,1,1,0,8,0,20,8,0,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,4,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TranSyncProtocolDecoder.java,org.traccar.protocol.TranSyncProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,61,10,19,0,19,16,35,82,2,18,3,35,1,1,0,1,0,1,0,29,18,10,2,0,0,0,35,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TranSyncProtocolDecoder.java,org.traccar.protocol.TranSyncProtocolDecoder,TranSyncProtocolDecoder/1[org.traccar.protocol.Protocol],true,35,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TopflytechProtocol.java,org.traccar.protocol.TopflytechProtocol,TopflytechProtocol/1[org.traccar.config.Config],true,31,3,0,0,0,1,2,11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Pt215ProtocolDecoder.java,org.traccar.protocol.Pt215ProtocolDecoder,"sendResponse/4[org.traccar.protocol.Channel,java.net.SocketAddress,int,org.traccar.protocol.ByteBuf]",false,45,3,1,1,0,4,6,16,0,1,4,6,0,0,0,3,0,0,0,2,1,1,2,0,0,0,12,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Pt215ProtocolDecoder.java,org.traccar.protocol.Pt215ProtocolDecoder,Pt215ProtocolDecoder/1[org.traccar.Protocol],true,34,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Pt215ProtocolDecoder.java,org.traccar.protocol.Pt215ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,64,6,1,0,1,7,23,36,3,8,3,23,1,1,0,4,0,0,0,12,10,2,2,0,0,0,40,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TramigoProtocolDecoder.java,org.traccar.protocol.TramigoProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,52,3,3,0,3,4,4,14,4,2,3,4,3,1,0,3,0,0,0,3,2,0,1,0,0,0,16,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TramigoProtocolDecoder.java,org.traccar.protocol.TramigoProtocolDecoder,"decode80/3[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.ByteBuf]",false,231,5,1,1,0,11,30,54,4,9,3,30,0,0,1,3,0,0,9,8,13,3,3,0,0,0,37,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TramigoProtocolDecoder.java,org.traccar.protocol.TramigoProtocolDecoder,"decode01/3[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.ByteBuf]",false,69,4,1,1,0,4,17,36,3,5,3,17,0,0,0,3,0,0,1,6,5,4,2,0,0,0,21,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TramigoProtocolDecoder.java,org.traccar.protocol.TramigoProtocolDecoder,TramigoProtocolDecoder/1[org.traccar.Protocol],true,44,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TramigoProtocolDecoder.java,org.traccar.protocol.TramigoProtocolDecoder,"decode04/3[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.ByteBuf]",false,127,5,1,1,0,14,31,87,2,10,3,31,0,0,1,2,0,0,4,29,10,8,2,0,0,0,32,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Jt600ProtocolEncoder.java,org.traccar.protocol.Jt600ProtocolEncoder,Jt600ProtocolEncoder/1[org.traccar.protocol.Protocol],true,26,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Jt600ProtocolEncoder.java,org.traccar.protocol.Jt600ProtocolEncoder,encodeCommand/1[org.traccar.model.Command],false,31,3,2,0,2,5,4,15,5,1,1,4,0,0,0,0,0,0,5,1,1,2,1,0,0,0,7,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Tk103FrameDecoder.java,org.traccar.protocol.Tk103FrameDecoder,"decode/3[org.traccar.protocol.ChannelHandlerContext,org.traccar.protocol.Channel,org.traccar.protocol.ByteBuf]",false,28,3,0,0,0,12,6,41,4,5,3,6,0,0,3,6,0,0,0,12,7,4,3,0,0,0,18,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/NominatimGeocoder.java,org.traccar.geocoder.NominatimGeocoder,parseAddress/1[org.traccar.geocoder.JsonObject],false,43,2,10,0,10,14,13,44,2,2,1,13,0,0,0,1,0,0,25,0,2,0,2,0,0,0,8,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/NominatimGeocoder.java,org.traccar.geocoder.NominatimGeocoder,"formatUrl/3[java.lang.String,java.lang.String,java.lang.String]",false,23,0,1,1,0,4,0,13,1,0,3,0,0,0,0,3,0,0,4,0,4,2,1,0,0,0,12,10,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/NominatimGeocoder.java,org.traccar.geocoder.NominatimGeocoder,"NominatimGeocoder/6[org.traccar.geocoder.Client,java.lang.String,java.lang.String,java.lang.String,int,org.traccar.geocoder.AddressFormat]",true,38,3,1,0,1,1,1,3,0,0,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CalAmpProtocol.java,org.traccar.protocol.CalAmpProtocol,CalAmpProtocol/1[org.traccar.config.Config],true,28,3,0,0,0,1,2,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ManPowerProtocol.java,org.traccar.protocol.ManPowerProtocol,ManPowerProtocol/1[org.traccar.config.Config],true,31,3,0,0,0,1,2,11,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/KenjiProtocol.java,org.traccar.protocol.KenjiProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",false,35,6,89,0,89,1,1,6,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NavisProtocol.java,org.traccar.protocol.NavisProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",false,31,4,95,0,95,1,1,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MtxProtocol.java,org.traccar.protocol.MtxProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",false,34,6,89,0,89,1,1,6,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/AutoTrackProtocol.java,org.traccar.protocol.AutoTrackProtocol,AutoTrackProtocol/1[org.traccar.protocol.Config],true,30,3,1,0,1,1,2,9,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/BufferUtil.java,org.traccar.helper.BufferUtil,"indexOf/4[org.traccar.helper.ByteBuf,org.traccar.helper.ByteBuf,int,int]",false,61,1,0,0,0,1,3,13,1,2,4,3,0,0,0,0,1,0,0,0,2,0,1,0,0,0,10,9,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/BufferUtil.java,org.traccar.helper.BufferUtil,BufferUtil/0,true,27,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/BufferUtil.java,org.traccar.helper.BufferUtil,"indexOf/4[java.lang.String,org.traccar.helper.ByteBuf,int,int]",false,52,2,3,2,1,1,4,9,1,1,4,4,1,0,0,0,1,0,0,0,1,0,1,0,0,0,8,9,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/BufferUtil.java,org.traccar.helper.BufferUtil,readSignedMagnitudeInt/1[org.traccar.helper.ByteBuf],false,30,2,2,0,2,2,3,5,1,2,1,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,9,9,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/BufferUtil.java,org.traccar.helper.BufferUtil,"indexOf/5[org.traccar.helper.ByteBuf,int,int,byte,int]",false,36,1,0,0,0,4,1,11,2,3,5,1,0,0,1,1,0,0,0,5,4,2,2,0,0,0,10,9,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/BufferUtil.java,org.traccar.helper.BufferUtil,"indexOf/2[java.lang.String,org.traccar.helper.ByteBuf]",false,48,2,1,0,1,1,3,3,1,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/SpeedLimitHandler.java,org.traccar.handler.SpeedLimitHandler,"channelRead/2[org.traccar.handler.ChannelHandlerContext,java.lang.Object]",false,43,3,0,0,0,2,4,19,0,1,2,4,0,0,0,0,0,0,0,0,1,0,1,1,0,0,17,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/SpeedLimitHandler.java,org.traccar.handler.SpeedLimitHandler,SpeedLimitHandler/1[org.traccar.handler.SpeedLimitProvider],true,38,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/UproProtocol.java,org.traccar.protocol.UproProtocol,UproProtocol/1[org.traccar.config.Config],true,30,3,0,0,0,1,2,10,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CellocatorProtocol.java,org.traccar.protocol.CellocatorProtocol$Anonymous2,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",false,42,4,95,0,95,1,1,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CellocatorProtocol.java,org.traccar.protocol.CellocatorProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",false,34,5,95,0,95,1,1,5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/Log.java,org.traccar.helper.Log$LogFormatter,format/1[java.util.logging.LogRecord],false,145,2,2,0,2,5,13,21,1,3,1,13,1,1,0,2,0,0,2,1,3,0,2,0,0,0,17,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/Log.java,org.traccar.helper.Log$LogFormatter,formatLevel/1[java.util.logging.Level],false,126,0,1,1,0,8,1,17,5,0,1,1,0,0,0,0,0,0,12,0,0,0,1,0,0,0,3,10,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/Log.java,org.traccar.helper.Log$LogFormatter,LogFormatter/1[boolean],true,122,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DmtProtocolDecoder.java,org.traccar.protocol.DmtProtocolDecoder,"decodeStandard/3[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.ByteBuf]",false,135,6,17,1,16,19,29,86,2,11,3,29,0,0,3,9,0,1,2,29,11,17,5,0,0,0,28,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DmtProtocolDecoder.java,org.traccar.protocol.DmtProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",false,251,5,3,0,3,9,15,40,3,7,3,15,3,1,0,8,0,2,0,13,7,2,2,0,0,0,41,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DmtProtocolDecoder.java,org.traccar.protocol.DmtProtocolDecoder,"sendResponse/3[org.traccar.protocol.Channel,int,org.traccar.protocol.ByteBuf]",false,54,3,2,1,1,4,8,14,0,1,3,8,0,0,0,3,0,0,0,3,1,0,2,0,0,0,14,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DmtProtocolDecoder.java,org.traccar.protocol.DmtProtocolDecoder,DmtProtocolDecoder/1[org.traccar.protocol.Protocol],true,38,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DmtProtocolDecoder.java,org.traccar.protocol.DmtProtocolDecoder,"decodeFixed64/3[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.ByteBuf]",false,68,7,11,1,10,4,30,39,2,5,3,30,0,0,2,1,0,7,0,22,5,11,2,0,0,0,22,2,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BaseProtocol.java,org.traccar.BaseProtocol,"sendTextCommand/2[java.lang.String,org.traccar.Command]",false,123,2,1,0,1,6,7,22,0,1,2,7,1,1,0,3,0,0,4,0,1,1,3,0,0,0,21,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BaseProtocol.java,org.traccar.BaseProtocol,addClient/1[org.traccar.TrackerClient],false,70,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BaseProtocol.java,org.traccar.BaseProtocol,getName/0,false,62,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BaseProtocol.java,org.traccar.BaseProtocol,setTextCommandEncoder/1[org.traccar.StringProtocolEncoder],false,118,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BaseProtocol.java,org.traccar.BaseProtocol,BaseProtocol/0,true,52,1,1,0,1,1,2,3,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BaseProtocol.java,org.traccar.BaseProtocol,setSmsManager/1[org.traccar.SmsManager],false,57,3,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BaseProtocol.java,org.traccar.BaseProtocol,getSupportedDataCommands/0,false,88,0,1,1,0,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BaseProtocol.java,org.traccar.BaseProtocol,getSupportedTextCommands/0,false,95,0,1,1,0,1,1,5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BaseProtocol.java,org.traccar.BaseProtocol,getConnectorList/0,false,75,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BaseProtocol.java,org.traccar.BaseProtocol,"sendDataCommand/3[org.traccar.Channel,java.net.SocketAddress,org.traccar.Command]",false,102,7,2,0,2,4,10,18,0,2,3,10,1,1,0,1,0,0,2,0,2,1,2,0,0,0,21,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BaseProtocol.java,org.traccar.BaseProtocol,addServer/1[org.traccar.TrackerServer],false,66,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BaseProtocol.java,org.traccar.BaseProtocol,nameFromClass/1[java.lang.Class<?>],false,47,0,2,2,0,1,4,4,1,1,1,4,0,0,0,0,0,0,0,2,1,1,0,0,0,0,6,9,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BaseProtocol.java,org.traccar.BaseProtocol,setSupportedDataCommands/1[java.lang.String[]],false,79,0,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BaseProtocol.java,org.traccar.BaseProtocol,setSupportedTextCommands/1[java.lang.String[]],false,83,0,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/TestGeocoder.java,org.traccar.geocoder.TestGeocoder,setStatisticsManager/1[org.traccar.geocoder.StatisticsManager],false,23,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/TestGeocoder.java,org.traccar.geocoder.TestGeocoder,"getAddress/3[double,double,org.traccar.geocoder.Geocoder.ReverseGeocoderCallback]",false,27,1,1,0,1,2,2,8,2,1,3,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,5,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DolphinProtocol.java,org.traccar.protocol.DolphinProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",false,34,4,95,0,95,1,1,4,0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/AnytrekProtocol.java,org.traccar.protocol.AnytrekProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",false,34,4,95,0,95,1,1,4,0,0,2,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,4,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/resource/MaintenanceResource.java,org.traccar.api.resource.MaintenanceResource,MaintenanceResource/0,true,32,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/database/OpenIdProvider.java,org.traccar.database.OpenIdProvider,createAuthUri/0,false,116,4,0,0,0,2,5,8,1,2,0,5,0,0,0,1,0,0,5,0,2,0,1,0,0,0,17,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/database/OpenIdProvider.java,org.traccar.database.OpenIdProvider,getForce/0,false,200,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/database/OpenIdProvider.java,org.traccar.database.OpenIdProvider,"handleCallback/2[java.net.URI,org.traccar.database.HttpServletRequest]",false,166,8,2,0,2,7,20,22,1,8,2,20,2,1,0,3,0,1,3,0,8,0,1,0,0,0,41,1,0,false
